""
epoch,train_loss,train_acc,test_loss,test_acc
36,1.9965021390181321,0.4607,2.1485803310687723,0.4368000030517578
37,1.9905358721048405,0.4626,2.246336226279919,0.4156000018119812
38,1.9769797306794388,0.46718,2.172069809375665,0.4259999990463257
39,1.9783328640155302,0.46648,2.2135201356349845,0.42010000348091125
40,1.9787176471490127,0.46532,2.1408965480633273,0.445499986410141
41,1.572125400029696,0.56472,1.9031585592489977,0.498199999332428
42,1.4802620346729571,0.5857,1.9042099653146205,0.5006999969482422
43,1.4552252231500087,0.59182,1.9096455467052948,0.5022000074386597
44,1.4406461003499154,0.59406,1.9366606657321637,0.4950999915599823
45,1.4329193274180094,0.59588,1.9509483606387408,0.49160000681877136
46,1.4251195797553429,0.59706,1.9824352233837812,0.4860999882221222
47,1.4180216210010723,0.5995,1.95963749060264,0.4918000102043152
48,1.4097805882111574,0.59856,1.97275871802599,0.4896000027656555
49,1.405083583868467,0.59978,1.9958634345959394,0.49059998989105225
50,1.3902628800807855,0.60282,2.027080081976377,0.4749999940395355
51,1.383687504285421,0.6047,2.021833910391881,0.48429998755455017
52,1.3767999994449127,0.60786,2.0450906295042772,0.486299991607666
53,1.3670221872818775,0.6106,2.0503937219962096,0.47929999232292175
54,1.3619788995155921,0.61136,2.000563933299138,0.48350000381469727
55,1.34564848389381,0.61508,2.022616222882882,0.47760000824928284
56,1.3413578789967757,0.61246,1.9943072367937138,0.492000013589859
57,1.3291088526065533,0.61564,2.0573234802637343,0.4810999929904938
58,1.3164933869471918,0.6214,2.0363876468096023,0.4846999943256378
59,1.308415868343451,0.62458,2.0357160782202697,0.49070000648498535
60,1.3008941833789531,0.62344,2.0322564595784898,0.4867999851703644
61,1.2926321961940863,0.6249,2.0111351135449533,0.4887000024318695
62,1.28178094686606,0.62672,2.0640316941799264,0.4799000024795532
63,1.2781074765401008,0.62912,2.0329900873013034,0.483599990606308
64,1.2649281569016286,0.6331,2.090446053407131,0.4812000095844269
65,1.255530015627543,0.6354,2.0503349793262973,0.48069998621940613
66,1.2526444542102324,0.63816,2.0661488496340237,0.48330000042915344
67,1.24255387370403,0.63696,2.0753924403435144,0.486299991607666
68,1.230023432083619,0.6411,1.9986048600612543,0.499099999666214
69,1.225763047199983,0.64056,2.045403187091534,0.48919999599456787
70,1.2088460344534653,0.64722,2.102754602065453,0.4830000102519989
71,1.2086592286061018,0.64684,2.0628811610050692,0.482699990272522
72,1.2085483876558452,0.64396,2.0857952603927026,0.47859999537467957
73,1.1895507838481512,0.6498,2.063107351462046,0.4912000000476837
74,1.1923118858765334,0.64962,2.0661923029483895,0.48539999127388
75,1.1728245492164906,0.65496,2.059000088618352,0.4950999915599823
76,1.1687062518718916,0.65546,2.112897189763876,0.47780001163482666
77,1.168589393909161,0.65578,2.1272271214387355,0.4749999940395355
78,1.15918762531036,0.6588,2.1050308728829408,0.48350000381469727
79,1.1494496709261186,0.66276,2.136190802623064,0.47699999809265137
80,1.1454775284498167,0.66192,2.1175515880951514,0.4837000072002411
81,0.790161413489244,0.77122,1.969024577201941,0.5187000036239624
82,0.6843019225658514,0.80056,2.007673760255178,0.5217999815940857
83,0.6395915918625318,0.8136,2.0643833539424796,0.5133000016212463
84,0.6153530875841776,0.81592,2.097181716026404,0.5157999992370605
85,0.5945799194085293,0.82422,2.1477996920927978,0.5149000287055969
86,0.5899956447191728,0.82022,2.1674465842736073,0.5091000199317932
87,0.5725499840118946,0.82584,2.2137663929890365,0.5054000020027161
88,0.5704615346896342,0.82446,2.2180003172312026,0.5076000094413757
89,0.5627008593235261,0.82758,2.2514375127278843,0.5031999945640564
90,0.555067021266008,0.83044,2.2593800180997605,0.5038999915122986
91,0.5618522625703078,0.82618,2.291316953989176,0.5034000277519226
92,0.5526958454113741,0.82898,2.3068052530288696,0.498199999332428
93,0.5519123311226185,0.82982,2.3015275582289085,0.5062999725341797
94,0.5448900751578503,0.83164,2.3546297626617627,0.4970000088214874
95,0.5498082274045699,0.82776,2.3631762831639023,0.4975000023841858
96,0.5443150657873888,0.83088,2.340555579234392,0.4966000020503998
97,0.5548641528074558,0.82646,2.331944649036114,0.4997999966144562
98,0.5413538509454483,0.83086,2.327709538814349,0.49790000915527344
99,0.5305114569572302,0.8341,2.3769996212078977,0.49459999799728394
100,0.5406533443774932,0.83162,2.360311541801844,0.5005000233650208
101,0.5320469513917581,0.83514,2.3454115956257553,0.5019999742507935
102,0.5354270106706864,0.83248,2.3432463697898083,0.499099999666214
103,0.5224825226343595,0.8365,2.380479422899393,0.49939998984336853
104,0.5285051364165086,0.83422,2.3771319022545447,0.49790000915527344
105,0.5292387085083203,0.8345,2.386105499206445,0.4991999864578247
106,0.5263077529577108,0.8348,2.3712829244442477,0.4984000027179718
107,0.5157889632460398,0.83904,2.4215703423206625,0.49239999055862427
108,0.5138415191418085,0.83834,2.3892688139891014,0.49390000104904175
109,0.5210473235601034,0.83588,2.428640168446761,0.4903999865055084
110,0.5090587278971306,0.84072,2.4469326444161243,0.4880000054836273
111,0.5072091256196682,0.84258,2.400983229661599,0.4948999881744385
112,0.5102122298417947,0.83974,2.419982170447325,0.498199999332428
113,0.5067999148216003,0.8413,2.469179780055315,0.48669999837875366
114,0.5047872576958093,0.84202,2.4640278938489084,0.49230000376701355
115,0.503425060174404,0.84192,2.4412150841492872,0.4943000078201294
116,0.4913492868343989,0.84454,2.3767909591014567,0.5019999742507935
117,0.4904690840305426,0.84612,2.4288700773165774,0.49540001153945923
118,0.48943271805078553,0.84596,2.4485332583769774,0.49619999527931213
119,0.4951423777983739,0.84522,2.4774696032206216,0.4902999997138977
120,0.48016279729513023,0.85032,2.4514255126317344,0.4894999861717224
121,0.2999040542504726,0.91434,2.3282105937982216,0.5141000151634216
122,0.25673769399141655,0.93148,2.332584877808889,0.5152999758720398
123,0.23679464337153314,0.93888,2.3527376605914188,0.5141000151634216
124,0.22908559987942378,0.94044,2.3500916957855225,0.5162000060081482
125,0.22019896598962638,0.94308,2.3627667335363536,0.5149999856948853
126,0.21642365830066876,0.94496,2.3698345636710143,0.5134000182151794
127,0.21114066699758555,0.94746,2.369603753089905,0.5138000249862671
128,0.20839573511710532,0.9465,2.383249995036003,0.5144000053405762
129,0.2012279405616797,0.94964,2.3855051413560524,0.5142999887466431
130,0.2001117065166816,0.94968,2.4078726585094747,0.5145999789237976
131,0.19781935616181448,0.9512,2.4085434659933433,0.5160999894142151
132,0.19834946611752877,0.95032,2.42935074139864,0.5163000226020813
133,0.19475714453519918,0.95066,2.430811521334526,0.5153999924659729
134,0.19084259306009,0.9528,2.4186496551220236,0.5144000053405762
135,0.19131395807250953,0.95232,2.4322780049764194,0.5134999752044678
136,0.19283602008452783,0.95102,2.4580722405360294,0.515500009059906
137,0.1941526479445971,0.9507,2.453644720407633,0.5115000009536743
138,0.1885755663880935,0.95228,2.43504226513398,0.5144000053405762
139,0.18552338284177658,0.95216,2.442770656866905,0.5156999826431274
140,0.18931425597805243,0.9518,2.4510290072514462,0.5120000243186951
141,0.18697436157709513,0.95274,2.437490539673047,0.510200023651123
142,0.18561802831215737,0.95348,2.452406589801495,0.5134999752044678
143,0.18440105282725433,0.95424,2.474539183653318,0.5126000046730042
144,0.1835231254498164,0.95352,2.4743079268015347,0.5099999904632568
145,0.18298091852130033,0.95288,2.4768012196589737,0.5145000219345093
146,0.181058912533216,0.95458,2.5086660981178284,0.5112000107765198
147,0.18124314326888474,0.95336,2.4924360467837405,0.513700008392334
148,0.17966250941539422,0.95484,2.504387927361024,0.5117999911308289
149,0.17943560658739163,0.95486,2.5033683562890077,0.5113000273704529
150,0.178647980093956,0.9542,2.49787509899873,0.5120000243186951
151,0.1844066141698605,0.95274,2.495442202458015,0.5116999745368958
152,0.18254561936243988,0.95238,2.493965893219679,0.5133000016212463
153,0.182990480806583,0.95308,2.4865638124637113,0.5162000060081482
154,0.18038758213321368,0.95382,2.5039674807817507,0.5103999972343445
155,0.18269510104870185,0.9532,2.49549601933895,0.5151000022888184
156,0.17875663894109237,0.9558,2.5178449016350966,0.5116999745368958
157,0.18114041787309523,0.95232,2.5197243965589085,0.5073999762535095
158,0.17944241632253696,0.95332,2.512335147613134,0.5084999799728394
159,0.18121645087615038,0.95384,2.527957178079165,0.5131000280380249
160,0.1790112188611275,0.95346,2.5178533563247094,0.5131000280380249
161,0.13842012364512835,0.96778,2.477840625322782,0.5209000110626221
162,0.1293999928312424,0.9718,2.467969434383588,0.5217999815940857
163,0.1294179853147421,0.97108,2.4553639476115885,0.5180000066757202
164,0.12541238858531684,0.97326,2.4653992438927674,0.5206999778747559
165,0.1261532372293564,0.97334,2.4625556545379834,0.521399974822998
166,0.12374309592713148,0.97326,2.4743440059515147,0.5198000073432922
167,0.12276384588808585,0.97356,2.465789903432895,0.5199999809265137
168,0.12188215646415185,0.97446,2.4625867910874195,0.5192000269889832
169,0.11950688847364524,0.97546,2.4613997355485573,0.5203999876976013
170,0.11996738156064962,0.9746,2.4739840045953407,0.5185999870300293
171,0.11964721062626595,0.97424,2.4725796412198973,0.5205000042915344
172,0.11728663956507658,0.97596,2.4547013136056752,0.5212000012397766
173,0.11835636282578493,0.97574,2.4797495679977613,0.5189999938011169
174,0.11865018177299927,0.97482,2.4676401645709305,0.5224999785423279
175,0.11720027577800629,0.97538,2.4651774764060974,0.5221999883651733
176,0.11621497659346997,0.97598,2.4747394583164115,0.5210999846458435
177,0.11545918720463912,0.97622,2.477731331800803,0.5223000049591064
178,0.11744999915170364,0.97496,2.4719777596302523,0.5209000110626221
179,0.11741714955140382,0.97524,2.474426034169319,0.5218999981880188
180,0.11546573923566403,0.97636,2.475661982328464,0.5188000202178955
181,0.11687475742819982,0.97548,2.477557306106274,0.5238999724388123
182,0.11446827147633601,0.9769,2.4762720053012552,0.5220999717712402
183,0.11640550387211335,0.97678,2.477132806411156,0.5209000110626221
184,0.11607932717754291,0.97552,2.489077852322505,0.5192000269889832
185,0.11435099974847757,0.97674,2.4710613091786704,0.5199000239372253
186,0.11653924092459372,0.97658,2.46539015800525,0.5234000086784363
187,0.11611443160054011,0.97604,2.4758510024119644,0.5220999717712402
188,0.11468980403091662,0.97686,2.47058594532502,0.5224999785423279
189,0.11407532363365858,0.9766,2.4763310994857397,0.5213000178337097
190,0.11552728893092046,0.97608,2.4809886996562662,0.5196999907493591
191,0.11371522389161282,0.97682,2.472442993750939,0.5223000049591064
192,0.11327043754550127,0.97712,2.4863007695246964,0.5188000202178955
193,0.1152054996158068,0.97644,2.4764066491371546,0.5230000019073486
194,0.11566841795276372,0.97556,2.4765523305306067,0.5220999717712402
195,0.11369716242337838,0.97582,2.4616957566676994,0.5214999914169312
196,0.11379995845640317,0.97762,2.460165327940232,0.51910001039505
197,0.11233120997173664,0.97674,2.4765324149376307,0.5192999839782715
198,0.11313378820434594,0.97666,2.4702884631279187,0.5214999914169312
199,0.1143919585702511,0.9773,2.4752004650922923,0.5192000269889832
200,0.11605325171198601,0.97548,2.484020253022512,0.5187000036239624
